team,player_code,player_name,position,photo_url,roster_source,portrait_source
Celta Vigo,279904,Ferran Jutglà,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Ferran%20Jutgl%C3%A0%20-%20UE%20Sant%20Andreu.jpg,2025/26 squad carryover,Wikimedia Commons
Celta Vigo,324811,Hugo Gonzalez,Forward,,2025/26 squad carryover,Unavailable
Celta Vigo,92800,Iago Aspas,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/XXIII%20Memorial%20Quinocho%20%28RC%20Celta%20vs%20Mainz%2005%29%20-%2010.jpg,2025/26 squad carryover,Wikimedia Commons
Celta Vigo,334111,Jones El-Abdellaoui,Forward,,2025/26 squad carryover,Unavailable
Celta Vigo,138448,Pablo Durán,Forward,,2025/26 squad carryover,Unavailable
Celta Vigo,415036,Ángel Arcos,Forward,,2025/26 squad carryover,Unavailable
Celta Vigo,405521,Óscar Marcos,Forward,,2025/26 squad carryover,Unavailable
Celta Vigo,144720,Andrei Radu,Goalkeeper,,2025/26 squad carryover,Unavailable
Celta Vigo,242580,Iván Villar,Goalkeeper,,2025/26 squad carryover,Unavailable
Celta Vigo,138674,Marc Vidal,Goalkeeper,,2025/26 squad carryover,Unavailable
Celta Vigo,376424,Marcos González,Goalkeeper,,2025/26 squad carryover,Unavailable
Celta Vigo,414292,Andrés Antañón,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,395625,Fernando López,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,204014,Franco Cervi,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,414293,Hugo Burcio,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,188391,Hugo Álvarez,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,297829,Ilaix Moriba,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,145600,Matías Vecino,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,353736,Miguel Román,Midfielder,,2025/26 squad carryover,Unavailable
Celta Vigo,322652,Williot Swedberg,Midfielder,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,308006,Adrià Altimira,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,300333,Arnau Comas,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,3102992,Bright Ede,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,413920,Damián Canedo,Defender,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,354646,Dani Barcia,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_32_%28Dani_Barcia%29.jpg/250px-Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_32_%28Dani_Barcia%29.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,402403,Enrique Teijo,Defender,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,275924,Giacomo Quagliata,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Giacomo_quagliata-1648882110.jpg/250px-Giacomo_quagliata-1648882110.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,384164,Iker Vidal,Defender,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,321112,Lucas Noubi,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,402351,Mardones,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,259915,Miguel Loureiro,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_10_%28cropped%29.jpg/250px-Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_10_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,388563,Pablo García,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,396037,Samu Fernández,Defender,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,157568,Ximo Navarro,Defender,,2026/27 roster feed,Unavailable
Deportivo La Coruña,274405,Adrián Guerrero,Forward,,2026/27 roster feed,Unavailable
Deportivo La Coruña,409861,Alioune Mané,Forward,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,414299,Bil Nsongo,Forward,,2026/27 roster feed,Unavailable
Deportivo La Coruña,375390,David Mella,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_22.jpg/250px-Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_22.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,375441,Fabián Urzain,Forward,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,331530,Kevin Sánchez,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_63.jpg/250px-Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_63.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,324166,Luis Cruz,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Luis_Cruz_2013.jpg/250px-Luis_Cruz_2013.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,375392,Martín Ochoa,Forward,,2026/27 roster feed,Unavailable
Deportivo La Coruña,323030,Mohamed Bouldini,Forward,,2026/27 roster feed,Unavailable
Deportivo La Coruña,122260,Pierre-Emerick Aubameyang,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/1_Pierre-Emerick_Aubameyang_%28cropped%29.jpg/250px-1_Pierre-Emerick_Aubameyang_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,312392,Yeremay Hernández,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Yeremay_Hern%C3%A1ndez_%28cropped%29.jpg/250px-Yeremay_Hern%C3%A1ndez_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,286769,Zakaria Eddahchouri,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Zakaria_Eddahchouri.jpg/250px-Zakaria_Eddahchouri.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,375190,Eric Puerto,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_31.jpg/250px-Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_31.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,181288,Germán Parreño,Goalkeeper,,2026/27 roster feed,Unavailable
Deportivo La Coruña,412310,Hugo Ríos,Goalkeeper,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,300926,Leo Román,Goalkeeper,,2026/27 roster feed,Unavailable
Deportivo La Coruña,96060,Álvaro Fernández,Goalkeeper,,2026/27 roster feed,Unavailable
Deportivo La Coruña,327167,Charlie Patino,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Charlie_Patino_October_2019.jpg/250px-Charlie_Patino_October_2019.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,331742,Diego Villares,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_13_%28cropped%29.jpg/250px-Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_13_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,353337,Enrique Fernández,Midfielder,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,375391,Jairo Noriega,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,384414,Jonathan Asp Jensen,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,158250,José Ángel,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,356639,Lorenzo Amatucci,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Lorenzo_Amatucci.jpg/250px-Lorenzo_Amatucci.jpg,2026/27 roster feed,Wikimedia Commons
Deportivo La Coruña,297353,Mario Soriano Carreno,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,415735,Noé Carrillo,Midfielder,,2025/26 squad carryover,Unavailable
Deportivo La Coruña,279609,Riki Rodríguez,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,375566,Rubén,Midfielder,,2026/27 roster feed,Unavailable
Deportivo La Coruña,362123,Teun Gijselhart,Midfielder,,2026/27 roster feed,Unavailable
Elche,395620,Albert Niculaesei,Defender,,2025/26 squad carryover,Unavailable
Elche,267530,Bambo Diaby,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/2025-12-03_-_Copa_del_Rey_de_f%C3%BAtbol%2C_C.D._Quintanar_del_Rey_contra_el_Elche_C.F_-_54962303553_%28cropped%29_Bambo_Diaby.jpg/250px-2025-12-03_-_Copa_del_Rey_de_f%C3%BAtbol%2C_C.D._Quintanar_del_Rey_contra_el_Elche_C.F_-_54962303553_%28cropped%29_Bambo_Diaby.jpg,2026/27 roster feed,Wikimedia Commons
Elche,395235,Bema Sina,Defender,,2025/26 squad carryover,Unavailable
Elche,371608,Buba Sangaré,Defender,,2026/27 roster feed,Unavailable
Elche,313230,David Affengruber,Defender,,2026/27 roster feed,Unavailable
Elche,337455,David Delgado,Defender,,2025/26 squad carryover,Unavailable
Elche,311996,John Donald,Defender,,2025/26 squad carryover,Unavailable
Elche,231780,Léo Pétrot,Defender,,2025/26 squad carryover,Unavailable
Elche,389448,Matia Barzic,Defender,,2026/27 roster feed,Unavailable
Elche,397494,Nico Salvador,Defender,,2025/26 squad carryover,Unavailable
Elche,420895,Pablo Felipe,Defender,,2025/26 squad carryover,Unavailable
Elche,167297,Pedro Bigas,Defender,,2026/27 roster feed,Unavailable
Elche,265995,Víctor Chust,Defender,,2026/27 roster feed,Unavailable
Elche,336840,Abiel Osorio,Forward,,2026/27 roster feed,Unavailable
Elche,367682,Adam Boayar,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/2025-12-03%20-%20Copa%20del%20Rey%20de%20f%C3%BAtbol%2C%20C.D.%20Quintanar%20del%20Rey%20contra%20el%20Elche%20C.F%20-%2054962303553%20%28cropped%29%20Adam%20Boayar.jpg,2025/26 squad carryover,Wikimedia Commons
Elche,376156,Ali Houary,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/2025-12-03%20-%20Copa%20del%20Rey%20de%20f%C3%BAtbol%2C%20C.D.%20Quintanar%20del%20Rey%20contra%20el%20Elche%20C.F%20-%2054962303553%20%28cropped%29%20Ali%20Houary.jpg,2026/27 roster feed,Wikimedia Commons
Elche,3368,André Silva,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Silva%2C%20PAN.jpg,2025/26 squad carryover,Wikimedia Commons
Elche,367962,Daniel Ballesteros Fernández,Forward,,2025/26 squad carryover,Unavailable
Elche,297358,Germán Valera,Forward,,2026/27 roster feed,Unavailable
Elche,242739,Grady Diangana,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Hertha_BSC_vs._West_Ham_United_20190731_%28194%29.jpg/250px-Hertha_BSC_vs._West_Ham_United_20190731_%28194%29.jpg,2026/27 roster feed,Wikimedia Commons
Elche,259916,José Antonio Morente,Forward,,2026/27 roster feed,Unavailable
Elche,412171,Juan Piera,Forward,,2025/26 squad carryover,Unavailable
Elche,320648,Lucas Cepeda,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Lucas_Cepeda_Santiago_Wanderers_v_Uni%C3%B3n_San_Felipe_20231115.jpg/250px-Lucas_Cepeda_Santiago_Wanderers_v_Uni%C3%B3n_San_Felipe_20231115.jpg,2026/27 roster feed,Wikimedia Commons
Elche,368877,Nordin Al Lal,Forward,,2026/27 roster feed,Unavailable
Elche,379842,Rafael Núñez,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Rafael_N%C3%BA%C3%B1ez_Moledo.jpg/250px-Rafael_N%C3%BA%C3%B1ez_Moledo.jpg,2026/27 roster feed,Wikimedia Commons
Elche,326234,Yago Alonso,Forward,,2026/27 roster feed,Unavailable
Elche,417996,Álex Sánchez,Forward,,2025/26 squad carryover,Unavailable
Elche,353151,Álvaro Rodríguez,Forward,,2025/26 squad carryover,Unavailable
Elche,330433,Alejandro Iturbe,Goalkeeper,,2026/27 roster feed,Unavailable
Elche,282680,Iñaki Peña,Goalkeeper,,2025/26 squad carryover,Unavailable
Elche,173749,Matías Dituro,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Universidad_Cat%C3%B3lica_-_Curic%C3%B3_Unido_20190331_13.jpg/250px-Universidad_Cat%C3%B3lica_-_Curic%C3%B3_Unido_20190331_13.jpg,2026/27 roster feed,Wikimedia Commons
Elche,240235,Aleix Febas,Midfielder,,2025/26 squad carryover,Unavailable
Elche,418452,Alex Herraiz,Midfielder,,2025/26 squad carryover,Unavailable
Elche,409514,Antonio Martínez,Midfielder,,2025/26 squad carryover,Unavailable
Elche,318181,Federico Redondo,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Federico_Redondo_NE_Revolution_Inter_Miami_7.9.25-049_%28cropped%29.jpg/250px-Federico_Redondo_NE_Revolution_Inter_Miami_7.9.25-049_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Elche,273424,Gonzalo Villar,Midfielder,,2026/27 roster feed,Unavailable
Elche,214330,Josan,Midfielder,,2026/27 roster feed,Unavailable
Elche,301406,Marc Aguado,Midfielder,,2026/27 roster feed,Unavailable
Elche,340677,Martim Neto,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Next_Generation_Trophy_2018_-Erster_Tag_05.jpg/250px-Next_Generation_Trophy_2018_-Erster_Tag_05.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,323737,Clemens Riedel,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/ClemensRiedel.jpg/250px-ClemensRiedel.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,184488,José Salinas,Defender,,2025/26 squad carryover,Unavailable
Espanyol,397289,José Ángel López,Defender,,2025/26 squad carryover,Unavailable
Espanyol,133259,Leandro Cabrera,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Leandro_Cabrera_2022.jpg/250px-Leandro_Cabrera_2022.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,273291,Miguel Rubio,Defender,,2026/27 roster feed,Unavailable
Espanyol,310682,Omar El Hilali,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/BHA_5_v_Espanyol_1_pre_season_30_07_2022_51_%28cropped%29.jpg/250px-BHA_5_v_Espanyol_1_pre_season_30_07_2022_51_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,282672,Pablo Ramon,Defender,,2026/27 roster feed,Unavailable
Espanyol,346210,Quilindschy Hartman,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Quilindschy_Hartman.jpg/250px-Quilindschy_Hartman.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,401377,Roger Hinojo,Defender,,2026/27 roster feed,Unavailable
Espanyol,319781,Rubén Sánchez,Defender,,2026/27 roster feed,Unavailable
Espanyol,420443,Adama Timera,Forward,,2025/26 squad carryover,Unavailable
Espanyol,377793,Alex Almansa,Forward,,2025/26 squad carryover,Unavailable
Espanyol,368332,Antoniu Roca,Forward,,2025/26 squad carryover,Unavailable
Espanyol,355902,Cala,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Road%20in%20Cala%20%28Huelva%29.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,283741,Cyril Ngonge,Forward,,2025/26 squad carryover,Unavailable
Espanyol,135422,Enrique García,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20garcia%20rosariocentral.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,260243,Javier Puado,Forward,,2026/27 roster feed,Unavailable
Espanyol,307270,Jofre Carreras,Forward,,2026/27 roster feed,Unavailable
Espanyol,371566,Lluc Castell,Forward,,2025/26 squad carryover,Unavailable
Espanyol,354621,Marcos Fernández,Forward,,2026/27 roster feed,Unavailable
Espanyol,318773,Roberto Fernández,Forward,,2026/27 roster feed,Unavailable
Espanyol,306520,Tyrhys Dolan,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Tyrhys_Dolan_October_2017_%28cropped%29.jpg/250px-Tyrhys_Dolan_October_2017_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Espanyol,381681,Llorenç Serred,Goalkeeper,,2025/26 squad carryover,Unavailable
Espanyol,179211,Marko Dmitrovic,Goalkeeper,,2026/27 roster feed,Unavailable
Espanyol,331757,Pol Tristan,Goalkeeper,,2026/27 roster feed,Unavailable
Espanyol,307419,Ángel Fortuño,Goalkeeper,,2026/27 roster feed,Unavailable
Espanyol,235875,Charles Pickel,Midfielder,,2025/26 squad carryover,Unavailable
Espanyol,255272,Edu Expósito,Midfielder,,2026/27 roster feed,Unavailable
Espanyol,414298,Ferran Gomez,Midfielder,,2025/26 squad carryover,Unavailable
Espanyol,361468,Gabriel Moscardo,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Moscardo_asse_sr_2425.png/250px-Moscardo_asse_sr_2425.png,2026/27 roster feed,Wikimedia Commons
Espanyol,367946,Javi Hernandez,Midfielder,,2026/27 roster feed,Unavailable
Espanyol,389975,Miguel Londoño,Midfielder,,2025/26 squad carryover,Unavailable
Espanyol,196914,Pere Milla,Midfielder,,2026/27 roster feed,Unavailable
Espanyol,260242,Pol Lozano,Midfielder,,2026/27 roster feed,Unavailable
Espanyol,383900,Rafael Bauza,Midfielder,,2026/27 roster feed,Unavailable
Espanyol,307915,Urko Gonzalez,Midfielder,,2026/27 roster feed,Unavailable
Getafe,277876,Abdel Abqar,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Abqar.jpg/250px-Abqar.jpg,2026/27 roster feed,Wikimedia Commons
Getafe,136945,Allan Nyom,Defender,,2025/26 squad carryover,Unavailable
Getafe,356080,Andrés García,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Andres_Garcia.jpg/250px-Andres_Garcia.jpg,2026/27 roster feed,Wikimedia Commons
Getafe,406832,Davinchi,Defender,,2026/27 roster feed,Unavailable
Getafe,193943,Diego Rico,Defender,,2025/26 squad carryover,Unavailable
Getafe,181355,Djené,Defender,,2026/27 roster feed,Unavailable
Getafe,219234,Domingos Duarte,Defender,,2025/26 squad carryover,Unavailable
Getafe,398720,Ismael Bekhoucha,Defender,,2025/26 squad carryover,Unavailable
Getafe,395479,Jean Ives Valou,Defender,,2026/27 roster feed,Unavailable
Getafe,415194,Jorge Montes,Defender,,2025/26 squad carryover,Unavailable
Getafe,262061,Juan Berrocal,Defender,,2026/27 roster feed,Unavailable
Getafe,125749,Kiko Femenía,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Kiko_Femen%C3%ADa_at_FC_Barcelona_B.jpg/250px-Kiko_Femen%C3%ADa_at_FC_Barcelona_B.jpg,2026/27 roster feed,Wikimedia Commons
Getafe,324947,Lucas Laso,Defender,,2025/26 squad carryover,Unavailable
Getafe,312919,Marc Vilaplana,Defender,,2025/26 squad carryover,Unavailable
Getafe,359826,Sebastián Boselli,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Uruguay_1_Italia_0_a_Italia_-_Uruguay_campe%C3%B3n_Mundial_Sub_20_2023_230611-4425-jikatu_%2852989759954%29_%28cropped%29.jpg/250px-Uruguay_1_Italia_0_a_Italia_-_Uruguay_campe%C3%B3n_Mundial_Sub_20_2023_230611-4425-jikatu_%2852989759954%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Getafe,415284,Tito,Defender,,2025/26 squad carryover,Unavailable
Getafe,300111,Zaid Romero,Defender,,2026/27 roster feed,Unavailable
Getafe,275674,Abu Kamara,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Banc%20de%20touche%20Sierra%20Leonais.jpg,2025/26 squad carryover,Wikimedia Commons
Getafe,381682,Adrián Liso,Forward,,2025/26 squad carryover,Unavailable
Getafe,218793,Borja Mayoral,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Borja_Mayoral_2016.png/250px-Borja_Mayoral_2016.png,2026/27 roster feed,Wikimedia Commons
Getafe,376208,Joselu Pérez,Forward,,2025/26 squad carryover,Unavailable
Getafe,143643,Juanmi,Forward,,2026/27 roster feed,Unavailable
Getafe,285032,Luis Vázquez,Forward,,2025/26 squad carryover,Unavailable
Getafe,284854,Martín Satriano,Forward,,2026/27 roster feed,Unavailable
Getafe,411279,Mykyta Aleksandrov,Forward,,2025/26 squad carryover,Unavailable
Getafe,384057,Yassin Tallal,Forward,,2025/26 squad carryover,Unavailable
Getafe,354342,Álex Sancris,Forward,,2026/27 roster feed,Unavailable
Getafe,196339,David Soria,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/05-05-2016_-_Sevilla_FC_-_FC_Shakhtar_Donetsk_-_3-1_%2826235556264%29_%28cropped%29.jpg/250px-05-05-2016_-_Sevilla_FC_-_FC_Shakhtar_Donetsk_-_3-1_%2826235556264%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Getafe,388898,Diego Ferrer,Goalkeeper,,2025/26 squad carryover,Unavailable
Getafe,344245,Jirí Letácek,Goalkeeper,,2026/27 roster feed,Unavailable
Getafe,367961,Jorge Benito,Goalkeeper,,2025/26 squad carryover,Unavailable
Getafe,417541,Adrián Riquelme,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,383912,Alberto Risco,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,416642,Alejandro Mestanza,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,386256,Christantus Uche,Midfielder,,2026/27 roster feed,Unavailable
Getafe,312005,Damián,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,353815,Hugo Solozabal,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,214275,Javi Muñoz,Midfielder,,2026/27 roster feed,Unavailable
Getafe,264211,Luis Milla,Midfielder,https://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Milla.png,2025/26 squad carryover,Wikimedia Commons
Getafe,357147,Mario Martín,Midfielder,,2026/27 roster feed,Unavailable
Getafe,199775,Mauro Arambarri,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,309838,Ramón Terrats,Midfielder,,2026/27 roster feed,Unavailable
Getafe,238991,Veljko Birmancevic,Midfielder,,2025/26 squad carryover,Unavailable
Getafe,252477,Yvan Neyou,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Lens_-_Saint-Etienne_%2803-10-2020%29_16_%28cropped%29_%28cropped%29.jpg/250px-Lens_-_Saint-Etienne_%2803-10-2020%29_16_%28cropped%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Levante,276841,Adrián de la Fuente,Defender,,2026/27 roster feed,Unavailable
Levante,341774,Alan Matturro,Defender,https://r2.thesportsdb.com/images/media/player/thumb/uag5wv1697978049.jpg,2025/26 squad carryover,TheSportsDB
Levante,150451,Aïssa Mandi,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Mandi_asselosc_2425_%28cropped%29.jpg/250px-Mandi_asselosc_2425_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Levante,264488,Diego Pampín,Defender,,2025/26 squad carryover,Unavailable
Levante,414295,Huseini Nakoha,Defender,,2025/26 squad carryover,Unavailable
Levante,186024,Jeremy Toljan,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/20161011_U21_AUT_GER_9302.jpg/250px-20161011_U21_AUT_GER_9302.jpg,2026/27 roster feed,Wikimedia Commons
Levante,381071,Jorge Cabello,Defender,,2026/27 roster feed,Unavailable
Levante,372110,Martín Krug,Defender,,2025/26 squad carryover,Unavailable
Levante,186457,Matías Moreno,Defender,https://commons.wikimedia.org/wiki/Special:FilePath/Augustins%20-%20Portrait%20du%20peintre%20espagnol%20Mat%C3%ADas%20Moreno%20-%20Charles%20Durand%20dit%20Carolus-Duran%20P1652.jpg,2025/26 squad carryover,Wikimedia Commons
Levante,409383,Nacho Pérez,Defender,,2026/27 roster feed,Unavailable
Levante,271151,Pablo Martínez,Defender,,2025/26 squad carryover,Unavailable
Levante,231214,Unai Elgezabel,Defender,,2026/27 roster feed,Unavailable
Levante,203680,Víctor García,Defender,,2026/27 roster feed,Unavailable
Levante,367655,Xavi Grande,Defender,,2026/27 roster feed,Unavailable
Levante,380286,Carlos Espí,Forward,,2026/27 roster feed,Unavailable
Levante,346676,Etta Eyong,Forward,,2026/27 roster feed,Unavailable
Levante,292222,Iker Losada,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Partido%20Galicia%20-%20Panam%C3%A1%20en%20Bala%C3%ADdos%20108%20%28cropped%29.jpg,2025/26 squad carryover,Wikimedia Commons
Levante,311054,Iván Romero,Forward,,2026/27 roster feed,Unavailable
Levante,184640,José Luis Morales,Forward,,2025/26 squad carryover,Unavailable
Levante,415819,Kareem Tunde,Forward,,2026/27 roster feed,Unavailable
Levante,384985,Paco Cortés,Forward,,2026/27 roster feed,Unavailable
Levante,324954,Tai Abed,Forward,,2026/27 roster feed,Unavailable
Levante,340744,Alejandro Primo,Goalkeeper,,2026/27 roster feed,Unavailable
Levante,409381,Cayetano,Goalkeeper,,2025/26 squad carryover,Unavailable
Levante,388809,Daniel Martín,Goalkeeper,,2026/27 roster feed,Unavailable
Levante,141438,Mathew Ryan,Goalkeeper,,2025/26 squad carryover,Unavailable
Levante,316040,Pablo Cuñat,Goalkeeper,,2026/27 roster feed,Unavailable
Levante,3731,Carlos Álvarez,Midfielder,,2026/27 roster feed,Unavailable
Levante,375758,Dani Cervera,Midfielder,,2025/26 squad carryover,Unavailable
Levante,362752,Dani Requena,Midfielder,,2026/27 roster feed,Unavailable
Levante,361195,Edgar Alcañiz,Midfielder,,2026/27 roster feed,Unavailable
Levante,334794,Enzo Bardeli,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Enzo_Bardeli%2C_RC_Lens_-_USL_Dunkerque_%2808-07-2023%29_61.jpg/250px-Enzo_Bardeli%2C_RC_Lens_-_USL_Dunkerque_%2808-07-2023%29_61.jpg,2026/27 roster feed,Wikimedia Commons
Levante,319114,Hugo Sotelo,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Hugo_Sotelo_%28cropped%29.png/250px-Hugo_Sotelo_%28cropped%29.png,2026/27 roster feed,Wikimedia Commons
Levante,409382,Joan Ruiz Agustina,Midfielder,,2025/26 squad carryover,Unavailable
Levante,317784,Jon Ander Olasagasti,Midfielder,,2026/27 roster feed,Unavailable
Levante,260554,Kervin Arriaga,Midfielder,,2026/27 roster feed,Unavailable
Levante,269339,Orio Rey,Midfielder,,2026/27 roster feed,Unavailable
Levante,414294,Pablo Rosón,Midfielder,,2025/26 squad carryover,Unavailable
Levante,267591,Roger Brugué,Midfielder,,2026/27 roster feed,Unavailable
